# darshan log version: 3.10
# compression method: ZLIB
# exe: ./get_vara
# uid: 18622
# jobid: 7765
# start_time: 1590779619
# start_time_asci: Fri May 29 14:13:39 2020
# end_time: 1590779619
# end_time_asci: Fri May 29 14:13:39 2020
# nprocs: 1
# run time: 1
# metadata: lib_ver = 3.2.0-pre1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 200 bytes (compressed)
# record table: 103 bytes (compressed)
# POSIX module: 122 bytes (compressed), ver=4
# MPI-IO module: 105 bytes (compressed), ver=3
# PNETCDF module: 47 bytes (compressed), ver=2
# STDIO module: 57 bytes (compressed), ver=2

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/a/nncore/files11	nfs
# mount entry:	/mnt/usrlocal	nfs
# mount entry:	/files1	ext4
# mount entry:	/files2	ext4
# mount entry:	/files3	ext4
# mount entry:	/files4	ext4
# mount entry:	/files5	ext4
# mount entry:	/files6	ext4
# mount entry:	/files7	ext4
# mount entry:	/files8	ext4
# mount entry:	/depot	nfs
# mount entry:	/homes	nfs
# mount entry:	/boot	ext4
# mount entry:	/meas	nfs
# mount entry:	/mail	nfs
# mount entry:	/tmp	ext4
# mount entry:	/usr	ext4
# mount entry:	/var	ext4
# mount entry:	/vol	nfs
# mount entry:	/net	nfs
# mount entry:	/	ext4

# description of columns:
#   <module>: module responsible for this I/O record.
#   <rank>: MPI rank.  -1 indicates that the file is shared
#      across all processes and statistics are aggregated.
#   <record id>: hash of the record's file path
#   <counter name> and <counter value>: statistical counters.
#      A value of -1 indicates that Darshan could not monitor
#      that counter, and its value should be ignored.
#   <file name>: full file path for the record.
#   <mount pt>: mount point that the file resides on.
#   <fs type>: type of file system that the file resides on.

# *******************************************************
# POSIX module data
# *******************************************************

# description of POSIX counters:
#   POSIX_*: posix operation counts.
#   READS,WRITES,OPENS,SEEKS,STATS,MMAPS,SYNCS,FILENOS,DUPS are types of operations.
#   POSIX_RENAME_SOURCES/TARGETS: total count file was source or target of a rename operation
#   POSIX_RENAMED_FROM: Darshan record ID of the first rename source, if file was a rename target
#   POSIX_MODE: mode that file was opened in.
#   POSIX_BYTES_*: total bytes read and written.
#   POSIX_MAX_BYTE_*: highest offset byte read and written.
#   POSIX_CONSEC_*: number of exactly adjacent reads and writes.
#   POSIX_SEQ_*: number of reads and writes from increasing offsets.
#   POSIX_RW_SWITCHES: number of times access alternated between read and write.
#   POSIX_*_ALIGNMENT: memory and file alignment.
#   POSIX_*_NOT_ALIGNED: number of reads and writes that were not aligned.
#   POSIX_MAX_*_TIME_SIZE: size of the slowest read and write operations.
#   POSIX_SIZE_*_*: histogram of read and write access sizes.
#   POSIX_STRIDE*_STRIDE: the four most common strides detected.
#   POSIX_STRIDE*_COUNT: count of the four most common strides.
#   POSIX_ACCESS*_ACCESS: the four most common access sizes.
#   POSIX_ACCESS*_COUNT: count of the four most common access sizes.
#   POSIX_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   POSIX_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   POSIX_F_*_START_TIMESTAMP: timestamp of first open/read/write/close.
#   POSIX_F_*_END_TIMESTAMP: timestamp of last open/read/write/close.
#   POSIX_F_READ/WRITE/META_TIME: cumulative time spent in read, write, or metadata operations.
#   POSIX_F_MAX_*_TIME: duration of the slowest read and write operations.
#   POSIX_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   POSIX_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: POSIX_OPENS counter includes both POSIX_FILENOS and POSIX_DUPS counts

# WARNING: POSIX counters related to file offsets may be incorrect if a file is simultaneously accessed by both POSIX and STDIO (e.g., using fileno())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}, CONSEC_{READS|WRITES}, SEQ_{READS|WRITES}, {MEM|FILE}_NOT_ALIGNED, STRIDE*_STRIDE

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS3_ACCESS	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS4_ACCESS	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS1_COUNT	1	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS2_COUNT	1	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS3_COUNT	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_ACCESS4_COUNT	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_FASTEST_RANK	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_FASTEST_RANK_BYTES	262304	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_SLOWEST_RANK	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_SLOWEST_RANK_BYTES	262304	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_OPEN_START_TIMESTAMP	0.003019	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_READ_START_TIMESTAMP	0.003356	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_WRITE_START_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_CLOSE_START_TIMESTAMP	0.003844	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_OPEN_END_TIMESTAMP	0.003291	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_READ_END_TIMESTAMP	0.003831	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_WRITE_END_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_CLOSE_END_TIMESTAMP	0.003870	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_READ_TIME	0.000047	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_WRITE_TIME	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_META_TIME	0.000298	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_MAX_READ_TIME	0.000025	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_MAX_WRITE_TIME	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_FASTEST_RANK_TIME	0.000345	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_SLOWEST_RANK_TIME	0.000345	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_VARIANCE_RANK_TIME	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
MPI-IO	-1	2116263478867351566	MPIIO_F_VARIANCE_RANK_BYTES	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4

# *******************************************************
# PNETCDF module data
# *******************************************************

# description of PNETCDF counters:
#   PNETCDF_INDEP_OPENS: PNETCDF independent file open operation counts.
#   PNETCDF_COLL_OPENS: PNETCDF collective file open operation counts.
#   PNETCDF_F_*_START_TIMESTAMP: timestamp of first PNETCDF file open/close.
#   PNETCDF_F_*_END_TIMESTAMP: timestamp of last PNETCDF file open/close.

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
PNETCDF	-1	2116263478867351566	PNETCDF_INDEP_OPENS	1	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_COLL_OPENS	0	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_OPEN_START_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_CLOSE_START_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_DELETE_START_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_REDEF_START_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_OPEN_END_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_CLOSE_END_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_DELETE_END_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	-1	2116263478867351566	PNETCDF_F_REDEF_END_TIMESTAMP	0.000000	/files4/home/csl782/dpm/testcode/testfile.nc	/files4	ext4
PNETCDF	4568886428804579328	0	PNETCDF_INDEP_OPENS	4571000789664792576	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_COLL_OPENS	0	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_OPEN_START_TIMESTAMP	0.000000	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_CLOSE_START_TIMESTAMP	1.000000	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_DELETE_START_TIMESTAMP	0.000000	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_REDEF_START_TIMESTAMP	0.003643	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_OPEN_END_TIMESTAMP	0.003883	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_CLOSE_END_TIMESTAMP	0.000000	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_DELETE_END_TIMESTAMP	4.000000	(null)	UNKNOWN	UNKNOWN
PNETCDF	4568886428804579328	0	PNETCDF_F_REDEF_END_TIMESTAMP	0.000000	(null)	UNKNOWN	UNKNOWN

# *******************************************************
# STDIO module data
# *******************************************************

# description of STDIO counters:
#   STDIO_{OPENS|FDOPENS|WRITES|READS|SEEKS|FLUSHES} are types of operations.
#   STDIO_BYTES_*: total bytes read and written.
#   STDIO_MAX_BYTE_*: highest offset byte read and written.
#   STDIO_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   STDIO_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   STDIO_F_*_START_TIMESTAMP: timestamp of the first call to that type of function.
#   STDIO_F_*_END_TIMESTAMP: timestamp of the completion of the last call to that type of function.
#   STDIO_F_*_TIME: cumulative time spent in different types of functions.
#   STDIO_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   STDIO_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: STDIO_OPENS counter includes STDIO_FDOPENS count

# WARNING: STDIO counters related to file offsets may be incorrect if a file is simultaneously accessed by both STDIO and POSIX (e.g., using fdopen())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
STDIO	-1	15920181672442173319	STDIO_OPENS	1	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FDOPENS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_READS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_WRITES	3	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SEEKS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FLUSHES	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_BYTES_WRITTEN	162	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_BYTES_READ	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_MAX_BYTE_READ	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_MAX_BYTE_WRITTEN	161	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FASTEST_RANK	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FASTEST_RANK_BYTES	162	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SLOWEST_RANK	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SLOWEST_RANK_BYTES	162	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_META_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_TIME	0.000021	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_OPEN_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_CLOSE_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_START_TIMESTAMP	0.003650	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_OPEN_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_CLOSE_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_END_TIMESTAMP	0.003732	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_FASTEST_RANK_TIME	0.000021	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_SLOWEST_RANK_TIME	0.000021	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_VARIANCE_RANK_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_VARIANCE_RANK_BYTES	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
